id,predictions
215562,RB
248311,LCB
223933,ST
232546,CAM
189217,RB
219793,GK
258881,RB
238062,LDM
233564,RDM
262555,RCB
115909,RF
242737,CAM
260018,GK
230075,LB
261525,RCB
177684,RCB
260308,RCM
182122,LB
220287,ST
225875,RB
245125,RDM
223663,LW
253927,ST
241927,RDM
201401,RB
263291,RCB
236073,LB
230251,CDM
215223,GK
209371,RDM
251846,LB
236649,GK
211703,CAM
254714,GK
247376,RCB
230522,LF
212432,GK
225529,LCB
254637,LB
248284,GK
259322,LDM
236264,RCM
240393,LB
262353,RCB
190780,GK
237764,RDM
224344,ST
199577,LCB
230217,RB
211872,LB
236255,RCB
190745,GK
235570,CM
200532,LB
203416,RS
212267,LW
226950,ST
255779,RB
232573,RB
214680,GK
229925,LB
187761,LS
246415,LB
212075,LS
197756,ST
230173,GK
217199,RCB
189575,CAM
213582,CAM
241058,RCM
205849,GK
240150,RWB
224975,RCB
204050,CB
258316,ST
208787,RCM
247495,LDM
189331,LCB
243959,RB
213151,RWB
252371,LDM
242143,LDM
246608,CAM
253688,GK
232693,RCB
162052,GK
226786,GK
214971,CAM
224330,LW
187421,CM
242602,RB
234111,CAM
221906,RCB
261948,LM
214924,RCB
209744,LB
243620,LDM
167926,RDM
208626,ST
262963,RM
237841,RB
227055,RM
230417,CDM
213114,RF
253844,GK
229184,CB
205409,GK
248434,ST
203889,LS
234774,LCB
251367,RWB
208120,ST
235432,LCB
253290,LB
227947,LB
236471,LCM
229436,RCB
213413,GK
228077,RM
258560,ST
238619,LCB
212513,LW
243254,RWB
241471,ST
259729,GK
255566,LDM
229980,RCB
224633,RCB
181458,CAM
230294,ST
228226,RWB
239596,LCB
220433,GK
207806,LWB
248111,CDM
239842,ST
201112,GK
225498,RWB
241569,LB
202771,LWB
244191,GK
251085,RM
228413,GK
145014,CDM
246202,RB
259345,LS
223150,GK
158293,LDM
239919,RB
246350,CM
231406,LM
244467,GK
252052,CAM
231638,ST
224081,CDM
205566,LB
240801,ST
215700,RWB
261307,LW
230474,RM
235303,LB
236637,RCM
242710,ST
226702,CM
232338,CB
226728,LCB
232415,LCM
187837,ST
234819,LW
233493,RB
231507,LB
246669,LWB
262935,LB
243127,RM
192572,RB
178297,LB
227633,RM
216150,RB
227394,ST
219167,LCB
242643,RCB
177313,ST
256292,CDM
192638,LB
228941,ST
232144,LCB
206202,RCM
170597,GK
257063,LW
212228,ST
260575,LB
229582,RCB
256675,ST
182689,LDM
232166,CAM
208045,CAM
204334,GK
201305,CDM
247641,RW
260474,LDM
194932,RW
214884,RCB
209521,CDM
258396,LCB
233195,RCM
193584,ST
205402,CAM
203864,CDM
246427,LM
233948,RM
184417,LB
261477,RCB
220847,RCM
202814,RB
239642,RCM
239491,LW
230239,RB
190995,LM
240608,LCB
223952,GK
222358,RM
238187,LCB
239505,RB
246282,RB
241159,RCB
257179,LCB
258982,ST
205686,LCM
263180,ST
203376,LCB
235495,RB
186267,RB
223104,LS
229849,LDM
204308,GK
231933,LDM
262481,CAM
231835,ST
225812,CDM
228627,LB
225756,RS
240027,LW
248011,RM
250941,LB
186684,LCB
231027,CAM
235751,LB
247479,GK
248588,CDM
259778,RM
185132,CDM
212683,ST
203215,GK
24630,GK
251289,RCB
242187,CAM
201958,RCB
210802,LCB
244829,CAM
217441,GK
263049,LM
242002,RW
217391,LB
188541,RCM
247050,RM
196935,LCB
239138,RM
180808,CDM
239358,GK
186392,RDM
217235,RCB
251185,GK
252862,RDM
258889,RB
239945,LDM
190156,LDM
212626,ST
228992,RCB
258400,RB
224648,LB
240754,RB
135537,LCB
244114,RCB
258303,RM
204502,GK
169710,CDM
242514,GK
224232,LDM
256170,LW
262699,RM
230065,RDM
211033,GK
183339,CAM
240953,RB
230360,RB
255871,RM
245902,ST
263823,RCM
224608,RCB
245510,RB
234945,CDM
217731,RS
193851,CM
192665,GK
232708,LB
199738,LCB
233780,RCB
191111,RB
187031,ST
229217,RW
255209,LB
219275,CDM
215147,RCB
223922,LCM
219779,LS
244210,LCM
247904,CB
239814,RCB
243807,LB
181010,RDM
262579,LB
238095,RCB
259901,RCB
259847,RCB
230341,LB
215181,RB
186982,LB
193747,RCM
243842,LWB
239763,RW
224599,GK
230379,RCB
259700,RS
246231,LW
236593,RW
212090,RCB
192319,LWB
252434,LS
233532,LDM
194150,GK
235008,CAM
203796,LCM
254068,LM
210368,GK
230257,CAM
224504,RF
243647,GK
260619,LM
200672,RB
202113,RB
203965,LW
180902,ST
223369,RB
238008,RCB
246104,CAM
236845,LB
214584,GK
214376,LB
199895,RCB
246800,RM
242703,GK
214968,LCM
251626,RB
223253,RCB
212483,LB
221599,RB
232670,ST
223072,RB
205026,RCM
244869,LW
237715,ST
224198,LB
202052,ST
240206,LW
234184,RB
229949,LS
200984,RS
240728,LCB
244470,RB
225733,RS
216247,CDM
171923,RCM
233029,RB
238195,RWB
226436,RB
198178,RCB
234476,ST
202408,RCB
216270,LCM
253378,LCB
242280,RCM
199700,RW
225863,LB
203026,LCB
194944,LCM
193945,CDM
227558,ST
260708,RWB
199493,GK
220659,CM
178090,CAM
230285,RCB
254548,LB
223740,LDM
199561,CAM
247195,LWB
256118,RDM
234856,RB
262955,LCB
220735,ST
222081,CAM
243908,RCB
222122,RCB
244656,GK
220143,LCM
245214,RM
210648,RCB
197837,RCB
225085,LM
179574,RS
244369,RM
242531,LCM
230175,GK
235210,CAM
245630,RDM
162280,CAM
245084,RB
194873,RCM
236524,RCB
226161,RB
261033,RCB
231498,LCB
171378,RB
200949,LW
230473,LW
207925,RB
227788,RB
240034,RCB
263808,RS
250781,GK
207641,RW
248000,GK
224211,RCB
201143,RB
208470,LB
234148,RB
235719,CAM
193440,LCB
195864,LCM
201888,LW
216744,LCB
238040,LCB
200134,LCM
220139,LW
244415,RCB
220196,CAM
241812,RCB
200454,ST
233260,CAM
201877,LF
252793,RCB
251065,RCB
179899,LB
225600,LB
206413,CDM
231005,RM
230388,RCB
235890,RCB
204352,RCB
235844,RCB
211522,LCB
245074,GK
230737,RS
204217,ST
243608,LWB
241982,RCM
253817,RDM
253490,LB
230383,RCB
235949,RM
208861,LDM
262581,RCB
175598,CDM
243862,LB
258632,LCM
220061,RCB
198451,CAM
251041,LB
216393,LCM
203809,LCB
206577,LCM
229905,LCB
200857,LCM
207805,RDM
260818,RCB
242874,RWB
247124,LB
202841,LB
243001,CM
248056,LB
256856,LB
230172,GK
203263,CDM
246450,LW
246840,LB
218848,CAM
225948,RCB
187013,LCB
202589,CAM
223690,GK
224115,RB
252692,ST
221832,LB
201389,LB
255526,CAM
248265,RCB
187491,ST
204082,LCB
194363,RCM
186101,RCB
198599,RB
198177,RB
244524,GK
261172,RCM
140233,GK
237256,ST
202375,LB
201153,ST
248803,RCM
223053,RW
212146,LW
227275,GK
236690,RCB
197954,CAM
246237,RS
237438,ST
260149,RCM
213281,RCM
203183,CAM
190362,ST
176920,RCB
262801,ST
200298,RCB
222104,RCB
158221,LCB
173673,LWB
263209,LS
262959,RS
232521,LCB
252959,LW
188289,LS
186347,LB
221605,ST
188135,RDM
229319,ST
230965,LDM
215234,RB
205072,CDM
197937,LCB
242279,LB
238179,LCB
241043,CDM
236310,LWB
253351,LB
179645,RCB
231720,GK
234278,RCB
237604,RCB
255835,RM
215466,RCB
236527,RDM
232622,LS
198748,RCB
204785,ST
240358,RDM
215178,RCB
224317,LF
248327,LB
237592,RB
263550,RCB
202778,GK
241130,ST
230400,RCB
219953,RM
227227,RW
190583,ST
255479,LM
206086,LWB
184643,LB
260203,LCB
262591,RB
246852,RCB
235899,RB
214918,CAM
188567,ST
228173,ST
253344,LCB
211240,LW
213672,RS
254028,RCB
186672,CDM
230665,CAM
230380,CAM
200108,LB
234701,LB
202896,RM
200309,RWB
260311,RCB
193348,RW
246324,RB
261288,RDM
203751,LWB
188421,RB
200433,ST
241829,RCB
201119,LB
224483,CAM
224841,RB
193336,GK
211688,LB
230967,LF
259685,RCB
237208,RCM
198145,ST
220876,CAM
233884,RDM
211870,RF
178424,LB
232229,GK
230211,RB
213661,RCB
228607,GK
257316,LCB
140222,RCB
235565,CDM
206469,LM
235471,CAM
252144,RCB
242389,LW
200928,RCM
198006,LCM
247819,LCB
216158,RB
246159,RB
222618,LB
228645,CAM
232849,LB
216793,ST
230876,LDM
263006,LB
210533,LCB
171972,CDM
243133,RB
232712,RCM
188768,CDM
262671,LB
234579,LS
241197,RCB
193427,CAM
226379,GK
245572,RB
208498,ST
236427,LCM
232132,LCB
238041,LB
250823,RWB
214906,LCB
251805,RB
224980,RB
223230,LCB
203895,CAM
234180,CAM
214211,RW
243664,RCM
238011,RM
202087,RDM
235467,CAM
225545,RCM
252031,RWB
230376,CM
224875,RB
222660,LCB
184176,RS
226928,LB
256001,RCM
189715,RDM
214896,LS
246693,ST
245336,LCB
180706,RCB
229930,RWB
232656,LB
228325,RCM
220620,RB
229650,LB
232687,LB
214983,GK
236246,LDM
253034,RCB
230235,RDM
230482,LF
222273,LB
241704,LB
229915,ST
242056,LDM
228326,LB
210679,RCB
258683,LDM
236221,RDM
230222,CDM
159261,LS
263023,GK
225072,RCB
198135,CB
241587,CB
190223,LB
211600,LB
247142,CAM
200698,GK
234258,LB
254874,RB
247851,CM
245494,LS
142499,RDM
256316,LCB
251660,RDM
251287,LWB
205495,ST
228859,RS
233154,GK
210257,GK
214659,LCB
212244,LB
213271,RB
186395,LCM
223136,LB
194229,RB
208719,GK
187043,LCM
263288,RW
186402,RCB
223175,GK
239099,CDM
255349,LCB
204372,RM
236696,RM
222625,CB
244537,LCB
253726,RB
216391,RS
222521,RCB
234935,LB
226127,ST
200458,LB
244093,RM
212223,LS
213729,GK
227537,ST
259782,CDM
238511,RCB
241131,RDM
242835,RCB
205601,RW
223752,RCB
192450,ST
192366,LCB
232228,ST
